PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
04BI3,3r2kr/p1p2ppp/8/8/3Q2bq/8/PPP2NPP/R1B1R1K1 b - - 2 18,d8d4 e1e8,426,90,47,102,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/dpfsCznW/black#35,Italian_Game Italian_Game_Scotch_Gambit
04BOH,r3r1k1/pp3p1p/2p3p1/5nB1/6P1/P4Q1P/1qP5/R4R1K b - - 0 22,f5d6 a1d1 e8e6 d1d6 e6d6 f3f7 g8h8 f7e7,2665,92,94,302,crushing middlegame veryLong,https://lichess.org/p0jHij7o/black#43,
04BPh,2kr2nr/1bp1bppp/p1p5/4N3/3q1B2/2N2Q2/PPP3PP/R3RK2 w - - 1 15,e5f7 d4c4 f1g1 c4f7,1327,75,87,1313,advantage fork middlegame short,https://lichess.org/1GOqrAAs#28,Kings_Gambit_Accepted Kings_Gambit_Accepted_Modern_Defense
04BSu,8/3r1r1k/8/PP4pp/4R3/4P3/3p2PP/1R4K1 w - - 0 35,e4d4 d7d4 e3d4 f7c7 b1d1 c7c1 g1f2 c1d1,2137,76,82,61,clearance crushing endgame pin quietMove rookEndgame veryLong,https://lichess.org/0qSDoE0E#68,
04BbH,3bQr2/1pqnR2k/p2p2pp/1PpP1p2/P1P5/6PP/1B3P2/6K1 b - - 4 28,d8e7 e8e7 f8f7 e7f7,893,78,89,356,endgame mate mateIn2 short,https://lichess.org/wMTDTIK4/black#55,
04Big,8/1pR2p1p/8/1k6/8/4B2b/rP3Pr1/5R1K b - - 0 25,a2b2 c7b7 b5c6 b7b2,1255,75,87,416,advantage endgame short skewer,https://lichess.org/BXanYg9H/black#49,
04Bmg,3r2k1/5ppp/8/3P2P1/1R3p1P/5P2/1P3K2/8 b - - 0 33,d8d5 b4b8 d5d8 b8d8,424,88,94,615,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/V1woUU10/black#65,
04Bmk,r2q1rk1/pp1n1pp1/3b2Q1/4N2R/2Bp4/8/PPP3PP/RN4K1 b - - 0 15,d7e5 g6h7,1361,204,54,3,mate mateIn1 middlegame oneMove,https://lichess.org/DuUW1FZS/black#29,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense
04Bs9,7k/pp2b1p1/7p/2p5/P1P1n2P/1r6/5PPB/4R1K1 w - - 0 35,e1e4 b3b1 e4e1 b1e1,691,89,63,80,backRankMate endgame mate mateIn2 short,https://lichess.org/8ottbSr2#68,
04BvX,8/3P2kp/2K2b2/3B4/1P6/3r1p2/8/7R b - - 1 50,f3f2 h1h7 g7h7 d5e4 h7g7 e4d3,1858,76,82,129,attraction crushing endgame fork long sacrifice,https://lichess.org/E1acHhKI/black#99,
04CAQ,4r1k1/p5p1/3Q1p1p/1q2p3/8/P5RP/5PP1/6K1 b - - 3 31,b5b6 d6d7 b6b1 g1h2 g7g5 d7e8,1720,72,93,9617,crushing endgame long,https://lichess.org/M8nFKy7t/black#61,
04CNo,r2n1rk1/p1q2Ppp/1n1Np2B/1p6/2pP2Q1/2P3P1/PP3RbP/R5K1 b - - 0 20,d8f7 g4g7,978,78,73,72,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TffB8oBv/black#39,
04CQi,r3nrk1/2pq2b1/1p1p2P1/p2Ppb2/2P2pBQ/2P4N/P4P2/2K3RR b - - 0 23,f5g4 h4h7,1278,163,82,24,middlegame,https://lichess.org/WeQtY1nd/black#45,
04CTU,r2q1rk1/pp3ppp/2P1p3/5b2/2P2B2/6P1/Pb3PBP/R2Q1RK1 b - - 0 15,b2a1 c6b7 d8d1 f1d1,2105,81,84,63,advancedPawn crushing master middlegame short,https://lichess.org/VeK8emKt/black#29,Hungarian_Opening Hungarian_Opening_Other_variations
04CUq,r3k1nr/pbp2p2/1pNbpq2/7p/3P2p1/3BPP2/PPQB2PP/R3K2R w KQkq - 3 14,e1g1 d6h2 g1h2 f6h4 h2g1 g4g3 f1e1 h4h2 g1f1 h2h1 f1e2 h1g2 e2d1 g2f3 d3e2 f3c6 c2c6 b7c6,2154,78,87,293,attraction crushing deflection kingsideAttack middlegame sacrifice veryLong,https://lichess.org/VlkBX6P1#26,Queens_Gambit_Accepted Queens_Gambit_Accepted_Normal_Variation
04CcY,r3bR1k/4N1b1/p2p2Qp/1pp5/2P1P3/3PP2P/1q4P1/5RK1 b - - 7 29,g7f8 f1f8,789,114,67,24,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PrQMLSGh/black#57,
04CgH,8/5p2/5kpp/8/1p4P1/2q2P2/P5P1/1Q5K w - - 6 48,b1e4 c3a1 h1h2 a1e5,1882,75,88,161,crushing endgame queenEndgame short,https://lichess.org/wVJQrrCs#94,
04Ciw,8/pp1R2pp/2n2p2/2k5/5P2/1B5P/Pr4P1/6K1 b - - 2 30,c6d4 d7d5 c5c6 d5d4,1472,76,96,6230,advantage deflection endgame short,https://lichess.org/k33u1ocL/black#59,
04CuG,8/8/8/7K/6P1/8/1r1kp3/7R w - - 0 66,h1h2 d2e3 h2h3 e3f4 h3h1 b2b5,2455,79,98,61,endgame,https://lichess.org/4m5SXFrL#130,
04DBd,r3r1k1/4bppp/p1pp4/1p1n4/4B3/6N1/PP3P1P/2R1R2K b - - 1 24,a8c8 e4d5 c6d5 c1c8 e8c8 e1e7,1421,75,97,7732,advantage long middlegame,https://lichess.org/whkcgfxA/black#47,
04DEQ,5rk1/1bq1bppp/2p1pn2/4N3/3P4/3B3P/1BP2PP1/QR4K1 w - - 4 21,a1a7 f8a8 a7a8 b7a8,1474,74,93,3845,advantage middlegame short trappedPiece,https://lichess.org/zbSceQBp#40,
04DEv,r4rk1/1p2bpp1/3p3p/p1pPp3/3nPPq1/PP1P2P1/4N1KP/R1BQ1R2 w - - 3 18,h2h3 g4e2 d1e2 d4e2,1412,75,95,25174,advantage middlegame short,https://lichess.org/xP6cTRh7#34,English_Opening English_Opening_Symmetrical_Variation
04DFs,2kr1b1r/p4ppp/1P6/4q3/8/1Q6/1P1N4/R2K4 b - - 6 27,e5d5 b3d5 d8d5 b6a7 c8c7 a7a8q,2006,74,80,239,advancedPawn crushing long middlegame promotion,https://lichess.org/8Odv6hR4/black#53,
04DGM,3r2k1/q3b1pp/p3p3/2n5/5P2/PPR2RKP/1BQ5/8 w - - 0 37,b3b4 c5e4 g3g2 d8d2 c2d2 e4d2,1962,76,93,1332,crushing fork long middlegame,https://lichess.org/uIm13JTw#72,
04DZk,r3kb1r/pbp1p1pp/1pn2n2/3q1p2/2QP4/5NP1/PP2PPBP/RNB2RK1 w kq - 1 9,f3e5 d5g2 g1g2 c6e5 g2g1 e5c4,2058,76,95,3537,crushing discoveredAttack kingsideAttack long opening sacrifice,https://lichess.org/VbByWpEu#16,Dutch_Defense Dutch_Defense_Fianchetto_Variation
04Dao,1k1r3r/1pp1qpp1/p2P1n2/2b1p1p1/4B3/1Q5P/PP3PP1/R3R1K1 b - - 0 18,e7d6 b3b7,871,124,86,31,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/X5HwkHpZ/black#35,Scotch_Game Scotch_Game_Haxo_Gambit
04Dbs,r4rk1/p4pbp/1p2p1p1/8/2PP4/q4P2/3B1P1P/1R1QR1K1 b - - 0 18,g7d4 d2b4 a3b4 b1b4,1613,75,88,951,advantage fork middlegame short,https://lichess.org/iWdgZOrm/black#35,Owen_Defense Owen_Defense_Other_variations
04DhL,3r2k1/6pp/p2R2r1/1p3pNn/3P4/P6P/1P3PP1/2R3K1 b - - 0 25,d8d6 c1c8 d6d8 c8d8,818,143,10,17,endgame mate mateIn2 short,https://lichess.org/ambJMROV/black#49,
04Drp,2rq3r/2Nknppp/1p2p1b1/pP1pPnB1/3P4/P4N2/2Q1BPPP/2R1K2R b K - 2 21,c8c7 c2c7 d8c7 c1c7,872,87,92,155,advantage middlegame short,https://lichess.org/QwLoww9j/black#41,
04Dsf,1r1k1r2/2p2qp1/1pQp3p/p2P4/4R1BP/8/PPP3p1/2K1R3 w - - 0 32,e4e7 f7e7 e1e7 g2g1q,2088,74,93,2421,advancedPawn advantage middlegame promotion short,https://lichess.org/ycsXDkmV#62,
04E2x,8/p4p1k/b4qpp/p7/4Q3/P3P2P/1r3PP1/2R1R1K1 w - - 0 24,f2f4 a6b7 e4b7 b2b7,1625,77,84,167,advantage endgame short,https://lichess.org/qgUC6aYz#46,
04E6r,r4rk1/2q1bp2/3p1n1p/Pbp1p1p1/2N1P1P1/2PPBN1P/2Q2P2/R3K2R w KQ - 1 22,c4b6 c7b6 a5b6 a8a1 e3c1 b5d3 c2d3 a1c1,1928,74,92,1359,advantage deflection middlegame veryLong,https://lichess.org/KVmWLOAD#42,
04E85,k3r3/p1p4p/1rp1p1p1/2NnP1P1/R2PB2P/1P6/5K2/8 b - - 4 37,b6b4 e4d5 b4a4 d5c6,1817,85,86,40,crushing endgame master queensideAttack short,https://lichess.org/HI97HeRo/black#73,
04E9m,rnb1k2r/pp3ppp/2P5/4p3/2Bq2n1/2NP4/PPP3PP/R1BQ2KR w kq - 1 11,g1f1 d4f2,1132,76,72,81,mate mateIn1 oneMove opening,https://lichess.org/pLobiXpL#20,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
04EEw,4r1k1/p2R1p1p/1p2n1p1/5p2/1PB5/5P2/P1P4P/7K b - - 2 28,e6f4 c4f7 g8f8 f7e8,900,79,100,67,advantage endgame fork short,https://lichess.org/PJQFHP20/black#55,
04EGI,8/R7/5P1k/P7/6pp/r7/4K3/8 w - - 0 54,a5a6 a3a2 e2e3 g4g3 a7a8 h6g6,2335,108,69,28,crushing endgame long rookEndgame,https://lichess.org/M72mAyF6#106,
04ET1,1r4k1/q3bppp/b2p4/3Pp2n/2p1P2P/2B2N2/2BQ1PP1/R5K1 b - - 4 26,h5f4 f3e5 d6e5 c3e5 f4h3 g2h3,1389,203,-100,9,advantage fork long middlegame,https://lichess.org/SPI4EuDC/black#51,
04EiG,3k4/6Q1/1p1q3p/pB6/3p4/4r1PP/6PK/8 b - - 1 41,d6e5 g7d7,1015,77,90,713,endgame mate mateIn1 oneMove,https://lichess.org/MrcHXqTF/black#81,
04EiV,8/p2k4/1p4R1/2p2Pp1/2P3P1/3p1PK1/PP6/7r w - - 0 38,g3g2 d3d2 g2h1 d2d1q,914,76,100,402,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/fw4YSAr4#74,
04EnG,r2q1r1k/pp3ppp/2p1b3/4N3/3P1n2/7P/PPB2PP1/R2QR1K1 w - - 0 17,d1d2 d8g5 d2f4 g5f4,1713,74,91,1838,crushing middlegame short,https://lichess.org/Ny2KmaC1#32,French_Defense French_Defense_Knight_Variation
04EqC,r1bqkb1r/pp3p1p/2n2n2/2p1pP2/4P3/2P5/PP4BP/RNBQK1NR b KQkq - 0 9,f6e4 d1d8 e8d8 g2e4,1345,80,100,114,advantage intermezzo opening short,https://lichess.org/jdQFjDH8/black#17,Sicilian_Defense Sicilian_Defense_Alapin_Variation
04Etu,R2b3r/1p2kp1p/2q1bp2/1pp5/4Q3/2PBPN1P/1P3PP1/6K1 w - - 3 21,e4f4 d8c7 a8h8 c7f4,1197,75,93,1106,advantage middlegame short,https://lichess.org/D4a1XNvx#40,
04Ewo,2r1k2r/pp2pp1p/1q1p1b2/3b4/4P3/8/PPPQ1PPP/1K1R1B1R w k - 0 14,e4d5 b6b2,536,84,100,77,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Myd6FFhQ#26,Sicilian_Defense Sicilian_Defense_Modern_Variations
04Exi,8/8/1R6/1P3p2/5kpp/7P/6PK/1r6 w - - 0 47,b6b8 g4g3,1005,88,52,51,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/PRaZ9Ii5#92,
04F5H,r2nqr1k/1pp4p/p4b2/2NB2p1/1P1Pp3/P3Pp1P/1Q3P1P/2R2RK1 w - - 2 24,d5b7 d8b7 c5b7 e8c8 g1h1 c8b7,2255,77,89,1152,advantage clearance long middlegame,https://lichess.org/2lps8HHD#46,
04F9F,2r5/4p2k/p3P1pp/2pPQp2/1p6/8/qP4PP/2KR3R w - - 0 28,h2h4 c5c4 c1d2 c4c3 d2e2 c3b2 d1d2 b2b1q h1b1 a2b1,2714,96,94,631,advancedPawn crushing endgame interference pin promotion queensideAttack quietMove veryLong,https://lichess.org/ApSN8sJ1#54,
04FGP,r2q1rk1/pppbb1p1/3p3n/3Ppp1Q/8/3PPNPP/PP3PB1/R1B2RK1 w - - 0 15,e3e4 d7e8 h5h6 g7h6,1543,75,84,321,crushing opening short trappedPiece,https://lichess.org/9bmMoUdB#28,English_Opening English_Opening_Kings_English_Variation
04FI1,r3b1k1/pp2nNp1/3qp2p/3p3Q/3p4/3B4/PPP3PP/5R1K b - - 2 19,e8f7 h5f7 g8h8 f1f6 e7g8 f6e6 d6e6 f7e6,2386,93,80,33,crushing kingsideAttack master middlegame veryLong,https://lichess.org/XlupSrQ7/black#37,French_Defense French_Defense_Winawer_Variation
04FJw,r5k1/p2n2bp/Qq2p1p1/1PppP3/8/2B1P2P/3N2P1/R5K1 b - - 0 28,g7e5 a6b6 d7b6 c3e5,1661,81,83,56,advantage middlegame short,https://lichess.org/KuapTKXo/black#55,
04FKm,r4rk1/ppnq1ppp/2pb4/5b2/3QpP2/PP2P1P1/1BP1N1BP/R4RK1 b - - 1 14,d6e7 d4g7,1056,75,97,443,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/AmCJI8KW/black#27,Hungarian_Opening Hungarian_Opening_Other_variations
04FLl,r2q2rk/3n1p1b/2pp1b1B/1p2p2P/4P3/2NP1Q2/BPP2PRK/R7 w - - 1 23,a2f7 g8g2 h2g2 a8a1,1701,75,93,2804,advantage middlegame short,https://lichess.org/VN3u8sTF#44,
04FOX,6k1/4pp1p/6pB/8/b2R4/2P5/Pr4PP/6K1 b - - 1 24,b2a2 d4d8 a4e8 d8e8,436,107,91,624,endgame mate mateIn2 short,https://lichess.org/VPdyP5u3/black#47,
04FUm,8/2qkb1rr/p2p4/np2p2p/4P1n1/4NP1Q/PP4PP/RNB1R1K1 w - - 1 24,f3g4 h5g4 h3h7 g7h7,1081,185,33,6,advantage middlegame short,https://lichess.org/FWljuyGG#46,
04Fg4,8/3P1k2/8/4R1p1/1K2Pp2/8/8/3r4 w - - 1 56,e5d5 d1d5 e4d5 f7e7 d7d8q e7d8,1475,74,89,253,crushing endgame long rookEndgame,https://lichess.org/3lLMS9xz#110,
04Fhr,3b2k1/1b3pp1/4pn1p/1Bp5/8/P3PNNP/1P4P1/6K1 w - - 0 25,f3e5 d8c7 e5d3 c7g3,1388,75,94,24733,advantage endgame short,https://lichess.org/ECBDKRhu#48,
04Fjm,6k1/p4pp1/P1p4p/3n4/8/1PrB3P/2P2KP1/4R3 b - - 5 29,d5b4 e1e8,650,90,87,275,endgame mate mateIn1 oneMove,https://lichess.org/SJZOl0X9/black#57,
04GBX,1qkr3r/1p4Rp/4p3/Q2p4/1P2P3/P7/5nK1/8 b - - 3 29,h8g8 a5c5 b8c7 c5c7,1215,76,99,2010,endgame fork mate mateIn2 short,https://lichess.org/vY8dI3rV/black#57,
04GC9,r2r3k/1pp3Nq/2n1Q3/p2n4/8/P3PP2/1P1BB3/1R2K3 b - - 0 30,h7g7 e1f2 g7h7 d2c3 d5c3 e6f6 h7g7 b1h1 h8g8 e2c4 d8d5 f6c3,3028,117,90,2171,advantage exposedKing fork middlegame pin sacrifice veryLong,https://lichess.org/PONLZDnd/black#59,
04GHG,2r5/p4kpp/2nB4/1p6/1P2Q3/q3P3/1b3PPP/2R3K1 b - - 0 27,b2c1 e4f5 f7e8 f5c8,1563,251,100,21,crushing endgame fork short,https://lichess.org/iALuk70n/black#53,
04GIG,r2qkb1r/pp2nppp/2n1b3/2ppp1P1/2P4P/1QN5/PP1PPPB1/R1B1K1NR b KQkq - 4 7,d8d7 c4d5 e7d5 g2d5,1940,81,92,8428,advantage fork opening short,https://lichess.org/GmJrTc5s/black#13,Grob_Opening Grob_Opening_Other_variations
04GLr,5r1k/p1p3pp/1p6/2p5/4P3/2P1B2q/PP3P1P/R4NRK w - - 0 22,a1d1 h3f3 g1g2 f3d1,1214,84,82,35,crushing endgame fork pin short,https://lichess.org/URUVWSz2#42,
04GVI,6r1/p1p1k2p/2p5/3p1b2/8/1PN1P3/P1PP2rP/2KR3R w - - 2 18,d1g1 g2g1 h1g1 g8g1,764,118,50,32,advantage endgame short,https://lichess.org/mqDFMR36#34,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
04GZH,rnb2rk1/pp3p1p/6pB/q7/2p5/4P3/P2NBPPP/Q3K2R b K - 1 15,f8d8 a1g7,689,79,94,572,mate mateIn1 middlegame oneMove,https://lichess.org/9XMRqfeQ/black#29,Grunfeld_Defense Grunfeld_Defense_Three_Knights_Variation
04Gf3,r7/5pk1/p3p3/4P1K1/5P2/R7/1r6/R7 w - - 9 44,a3a6 b2g2 g5h5 a8h8,1084,80,74,267,endgame master mate mateIn2 rookEndgame short,https://lichess.org/fnPx104b#86,
04GhF,8/5p2/p6p/3k4/1P2p1PP/2K1P3/5P2/3bN3 w - - 1 42,e1c2 d1c2 c3c2 d5c4 f2f4 e4f3,1611,79,94,7104,crushing enPassant endgame long,https://lichess.org/ZrmhXXXy#82,
04Grm,2k4r/1b4p1/p6p/2b1Np2/3q4/P1Q2P2/1PP3PP/R4RK1 w - - 0 24,c3d4 c5d4 g1h1 d4e5,1443,244,100,16,equality fork middlegame short,https://lichess.org/Q4EasZu1#46,
04Gu2,r1bq1rk1/ppp1bppp/2n2n2/8/3PN3/5N2/PPPBQPPP/2KR1B1R w - - 5 10,d2g5 f6e4 g5e7 d8e7,1149,77,92,1430,crushing opening short,https://lichess.org/I930VCX1#18,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit
04GvJ,2k5/pp6/r3p3/4PrPQ/2pP3P/2P1qp1R/PP3R2/2K5 w - - 3 39,c1d1 e3d3 d1c1 a6a2 h5e8 c8c7 e8e7 c7b6 e7e6 b6b5,2638,82,82,59,crushing defensiveMove endgame veryLong,https://lichess.org/2YLQ38Zx#76,
04H0e,4r1k1/pp2qppp/2p5/2bN3P/3Q2n1/1P2P3/1P1K2P1/R3R3 b - - 0 23,c5d4 d5e7 e8e7 e3d4,1038,78,98,7236,advantage intermezzo kingsideAttack middlegame short,https://lichess.org/KElX8Mzr/black#45,
04H3Z,1k4r1/p1pp3p/Bpn1p3/4np2/4QB2/7P/PPP2PPq/R3RK2 w - - 0 21,e4e5 h2g2 f1e2 c6e5,1753,75,93,1514,advantage intermezzo middlegame short,https://lichess.org/7bvtoe0A#40,
04HGi,r4r1k/ppp2p2/3p1Q2/3P1q1p/3p1P2/5N2/PPP5/1K4RR b - - 0 22,f5f6 h1h5 f6h6 h5h6,957,85,95,730,endgame kingsideAttack mate mateIn2 short,https://lichess.org/h4ph5Aga/black#43,
04HJt,rnbq3r/ppp2kpp/3b4/3p3Q/4n3/3B4/PPPP1PPP/RNB1K2R b KQ - 1 7,g7g6 h5d5 c8e6 d5e4,1610,262,100,8,equality fork opening short,https://lichess.org/vU8DaLLy/black#13,
04HLq,3R4/5kpp/4p3/2P1P3/qP6/5rP1/1Q5P/2K5 w - - 1 29,d8d2 f3f1 d2d1 a4d1,731,95,96,344,endgame mate mateIn2 short,https://lichess.org/GUMIzc8Y#56,
04HSJ,4r3/p5k1/1p1p1p2/2pP1Pp1/2P1P1Pr/2P5/P5KP/4RR2 w - - 0 37,e1e3 h4g4,1061,89,82,239,advantage endgame oneMove rookEndgame,https://lichess.org/2o9Ywuu1#72,
04HSK,4rbk1/1ppq1pp1/2npr2B/p2N4/2PP4/PP3PPP/3Q3K/4RR2 b - - 0 22,e6h6 d2h6 e8e1 f1e1,1736,98,85,18,advantage middlegame short,https://lichess.org/SwCedjLp/black#43,
04HSi,r2q1r1k/pQ2p1bp/3p2p1/2pB4/2Pn1B2/2Nb2P1/PP3P1P/R3R1K1 b - - 0 16,d4c2 e1e7 d8e7 b7e7,1712,77,84,85,advantage middlegame short,https://lichess.org/LYbt2OKF/black#31,English_Opening English_Opening_Anglo-Indian_Defense
04HVI,5R2/4k3/p3p2r/1pp3P1/5R2/8/PP1r4/6K1 b - - 1 39,h6g6 f4f7 e7d6 f8d8 d6c6 d8d2,1238,78,91,1411,advantage endgame long rookEndgame skewer,https://lichess.org/Vyc76Cnd/black#77,
04Hbf,8/5k2/1pp5/p2p4/P2Pp2P/2P1P1K1/2P5/8 w - - 0 38,g3g4 b6b5 a4b5 c6b5,1646,74,97,1821,crushing endgame pawnEndgame short,https://lichess.org/wwXGGzjR#74,
04Hkj,3rb1k1/R5p1/4n2p/1p3p2/1Pp5/Q2qPBP1/5P1P/3R2K1 b - - 2 24,d3a3 a7a3 d8d1 f3d1,1629,75,86,1047,advantage middlegame short,https://lichess.org/wZ9UreTY/black#47,
04HmJ,8/p1p2k1p/5Np1/5p2/q1b5/8/6QP/3R2K1 w - - 2 31,d1d7 f7f6 g2b2 f6e6,1515,75,92,3255,advantage endgame hangingPiece short,https://lichess.org/w7KERIb7#60,
04HmU,4Qb2/6k1/3BBq1p/p1pP4/P7/4n2P/6PK/8 w - - 1 38,d6g3 e3f1 h2g1 f1g3,1019,76,95,6260,crushing deflection endgame master short,https://lichess.org/WQZxMOch#74,
04Hrx,3r4/5p1p/8/7R/5p2/5k2/PbP4P/3K2R1 w - - 2 28,d1e1 b2c3 e1f1 d8d1,873,85,96,1575,endgame mate mateIn2 short,https://lichess.org/YxBKWlfP#54,
04HsY,2r5/p4pk1/1p2pqp1/3b4/6Q1/1Pr3N1/P4PPP/1R3RK1 b - - 6 26,c3c2 g3h5 g7f8 h5f6,1036,83,93,3388,crushing middlegame pin short,https://lichess.org/bgPsxSvn/black#51,
04HwQ,rn2kbnr/p6p/b1p1p1N1/3q1p1Q/PppPN3/4P3/1P3PPP/R1B1KB1R b KQkq - 0 11,h7g6 h5h8 f5e4 h8g8,2028,75,90,1336,advantage hangingPiece middlegame short,https://lichess.org/SWBWkth7/black#21,Semi-Slav_Defense Semi-Slav_Defense_Noteboom_Variation
04Hy1,2rq1rk1/1b3pp1/1n1b1n1p/p2Pp3/PpP1P3/3BBN1P/2Q1NPP1/R2R2K1 b - - 0 19,b6c4 d3c4 b7a6 f3d2 a6c4 d2c4,1665,74,90,1665,crushing long master middlegame quietMove,https://lichess.org/JhQBfN1E/black#37,Semi-Slav_Defense Semi-Slav_Defense_Stoltz_Variation
04I5l,5k2/5bp1/7p/p2r4/2KB4/1PP1R1P1/P6P/8 w - - 5 36,e3f3 d5f5 c4d3 f5f3,1131,74,97,1857,crushing discoveredAttack endgame short,https://lichess.org/uBo3xWMr#70,
04I75,5kr1/2R5/5K1p/8/6P1/8/8/8 b - - 4 61,g8g4 c7c8,1340,167,87,16,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/iRfIwqXi/black#121,
04ILC,r5k1/pb4pp/1p1b1n1q/6N1/5P2/P2Br1P1/1P2Q2P/R3R1K1 w - - 0 23,e2e3 d6c5 e3c5 b6c5,1440,78,67,304,advantage middlegame pin short,https://lichess.org/zTRzqpj1#44,
04IXh,4r3/2R5/p1p3k1/P7/1bB2P2/6K1/8/8 b - - 1 42,c6c5 c4f7 g6f5 f7e8,1754,116,30,19,crushing endgame fork short,https://lichess.org/9pD5KEiq/black#83,
04Ih2,2Q5/1p3kp1/3p2p1/1Q1Pp3/2N1n3/P7/K1q5/8 w - - 0 33,b5b2 e4c3 a2a1 c2d1 b2c1 d1c1,1378,75,93,2941,endgame long mate mateIn3 pin,https://lichess.org/fdqGyh7K#64,
04Iqb,8/5Npk/1R6/5Pp1/rPK5/8/1r6/8 b - - 0 36,b2f2 f7g5 h7h8 b6b8,1404,76,84,378,endgame mate mateIn2 short,https://lichess.org/wVoKOKgu/black#71,
04Iqy,r1bqk1r1/pp3pbp/2n3p1/2pp4/2B5/2NP2B1/PPP2PPP/R2QK2R w KQq - 0 12,c4d5 g7c3 b2c3 d8d5,1477,75,86,512,advantage intermezzo opening short,https://lichess.org/G3COeYfi#22,Sicilian_Defense Sicilian_Defense_Old_Sicilian
04IsZ,5k2/2rR1pp1/5b1p/1P5P/P1B5/1K2r3/8/3R4 w - - 0 36,b3b4 f6c3 b4b3 c3d4 b3a2 c7d7,2560,91,92,2172,advantage discoveredAttack endgame interference long,https://lichess.org/C6DKCvIN#70,
04Ivl,4q1k1/pp3pp1/2n2n1p/8/2Np4/1P1P1BPb/PBQ2P1P/6K1 w - - 0 22,c4d6 e8e1,586,87,80,279,mate mateIn1 middlegame oneMove,https://lichess.org/e7bBJK0O#42,
04Izo,r1bb1rk1/5ppp/3p2q1/2pP2P1/ppP1PP1P/6Q1/PP1N4/1K1R3R b - - 0 24,b4b3 h4h5 g6e4 d2e4,1676,76,85,122,crushing middlegame short trappedPiece,https://lichess.org/NPUKWwTZ/black#47,
04J3X,r1b1kbnr/pp2pppp/1qnp4/1BpN4/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 3 5,b6b5 d5c7 e8d8 c7b5,945,94,95,332,crushing fork opening short,https://lichess.org/BpqKFvyT/black#9,Sicilian_Defense Sicilian_Defense_Closed
04J4e,8/5p1k/q5p1/2pN4/2P1QP1p/4P2P/6PK/4b3 w - - 3 31,e4e7 e1g3 h2g1 a6a1,1127,77,83,49,endgame mate mateIn2 short,https://lichess.org/XsnPdYCf#60,
04JC7,r1b1r1k1/1pB2ppp/p6q/2p5/5P2/8/PPP1Q1PP/2KR1B1R b - - 2 17,e8e2 d1d8 e2e8 d8e8,1325,91,65,30,backRankMate mate mateIn2 middlegame short,https://lichess.org/PVSBUNfg/black#33,Scotch_Game Scotch_Game_Other_variations
04JDR,8/p7/8/P1p5/2P3p1/5k1p/2B4K/8 w - - 2 47,c2f5 g4g3 h2h3 g3g2 f5e4 f3e4,1745,75,98,345,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/qOQhLmVw#92,
04JGb,4r3/P7/6R1/8/8/5k2/6p1/5K2 w - - 0 67,f1g1 e8e1 g1h2 e1h1,1560,78,71,59,endgame mate mateIn2 rookEndgame short,https://lichess.org/IQWFMIpH#132,
04JIt,8/pR6/2p2k2/2P5/1P1N4/8/r3N1Kr/5n2 w - - 9 53,g2f1 a2a1 e2c1 a1c1,1058,76,100,109,endgame,https://lichess.org/5vcdVL8n#104,
04JNB,4r3/1R3p2/4pk2/6p1/4P1P1/8/5K2/8 b - - 9 53,e8e7 e4e5 f6e5 b7e7,1325,89,81,56,crushing deflection endgame rookEndgame short,https://lichess.org/7QedBIch/black#105,
04JOG,8/p7/1p4kp/1P1R2b1/P1pPr1P1/4P2P/3K4/8 b - - 0 45,e4e3 d5g5 h6g5 d2e3 g6f6 e3e4 f6e6 d4d5 e6d6 e4d4 c4c3 d4c3,1980,75,79,88,crushing endgame veryLong,https://lichess.org/2oVDuWIk/black#89,
04JOU,r1b3k1/p1p3pp/1p2pr2/1q1nQ3/7P/3P1N2/PPP2PP1/1K1R1B1R w - - 2 16,d3d4 d5c3 b1a1 b5e5 d4e5 c3d1,2299,81,90,523,advantage discoveredAttack long middlegame pin queensideAttack,https://lichess.org/QTqkzh8v#30,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
04JOd,r4r2/pp1b3p/5npk/q1p3N1/8/2N1Q3/PP3PPP/R3K2R b KQ - 7 19,a8e8 g5e6 g6g5 e3g5,1629,74,99,615,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/hBkXRUVm/black#37,
